name,number,lw_ratio,shape_index,distance,normalized_distance,hue,saturation_mean,in_phase,cb_mean,compactness,elongation,eccentricity,roundness,solidity,type,actual
image-0-blob0,1,1.417456,0.968304,851,0.406481,79.482526,114.165924,0.013042,121.992375,0.837658,1.259259,1.275118,0.912036,0.977287,1,1
image-0-blob1,2,1.450502,1.069082,136,0.075463,83.65385,77.235464,0.016311,123.110844,0.687176,0.960784,1.393061,0.855923,0.906775,1,1
image-0-blob2,3,1.480042,1.3203,51,0.036111,93.528931,106.078582,0.027019,123.116759,0.450552,1.127907,1.173032,0.691628,0.777787,1,1
image-0-blob3,4,1.152653,1.647994,27,0,85.822468,171.4678,0.042956,123.68341,0.289187,1.028481,1.099784,0.74785,0.795861,0,0
image-1-blob0,5,2.018078,0.986509,994,0.492593,77.250627,107.538023,0.007366,124.139468,0.807027,0.75,1.526395,0.869345,0.974119,1,1
image-1-blob1,6,1.730729,0.963844,951,0.472685,90.125144,94.4588,0.022015,119.22956,0.845427,1.261905,1.378942,0.911498,0.981563,1,1
image-1-blob2,7,2.189761,1.003299,901,0.449537,76.7284,99.342246,0.009511,124.379412,0.780242,0.882353,1.546916,0.843352,0.971813,1,1
image-1-blob3,8,6.382776,1.250852,379,0.143056,69.368597,162.261426,0.016142,129.047934,0.501971,2.5,3.442387,0.545358,0.870849,1,0
image-1-blob4,9,1.397179,1.632169,131,0.028241,82.376743,180.442982,0.04093,123.912513,0.294822,1.095023,1.088412,0.766783,0.816539,0,0
image-2-blob1,10,1.101424,1.646541,55,0,82.218329,181.056301,0.049206,124.28743,0.289697,0.880814,1.148905,0.771227,0.832072,0,0
image-2-blob3,11,1.669771,1.022248,721,0.308333,75.955229,125.0551,0.010741,124.424419,0.751584,1.023256,1.284325,0.840333,0.951277,1,1
image-2-blob4,12,2.310147,1.034261,759,0.325926,76.376127,77.746234,0.008753,124.897297,0.734226,0.675676,1.719904,0.804723,0.944032,1,1
image-3-blob0,13,4.391748,1.209648,1065,0.576389,80.537302,117.747963,0.011992,123.65042,0.53675,2.058824,2.447192,0.606763,0.927339,1,1
image-3-blob1,14,1.882797,1.192668,1056,0.572222,83.752633,131.242256,0.011237,124.769866,0.552142,0.894737,1.347546,0.675494,0.800851,1,1
image-3-blob2,15,1.721667,1.066757,1031,0.560648,80.025186,79.457219,0.017899,125.301564,0.690175,0.939394,1.367561,0.838323,0.904243,1,1
image-3-blob3,16,1.545619,1.009032,511,0.319907,73.169567,154.163749,0.025967,127.85913,0.7714,0.815217,1.283421,0.882964,0.963088,1,1
image-3-blob4,17,1.986598,1.255041,339,0.240278,85.366608,93.666354,0.028545,123.28726,0.498625,0.73,1.430736,0.6926,0.8014,1,1
image-3-blob5,18,2.469659,1.081434,276,0.211111,70.53527,190.358,0.013634,128.756055,0.671567,1.5,1.764317,0.781134,0.911585,1,1
image-3-blob6,19,2.457168,1.413265,269,0.20787,87.708646,132.436538,0.028808,121.742746,0.393227,1.142857,1.780863,0.667434,0.755542,1,1
image-3-blob7,20,2.112817,2.010492,183,0.168056,88.940108,153.56683,0.034472,123.281536,0.194306,1.270588,1.501199,0.604381,0.685934,0,1
image-4-blob0,21,4.931973,1.171748,728,0.423148,77.851376,101.494737,0.013759,125.800322,0.572033,0.5,2.55666,0.663553,0.951608,1,1
image-4-blob1,22,2.480839,1.148063,617,0.371759,81.467489,92.904697,0.01738,123.430582,0.595879,1.582278,1.831402,0.72201,0.890689,1,1
image-4-blob2,23,4.996803,1.368735,593,0.360648,81.926477,140.571044,0.015622,126.717728,0.419229,0.74359,2.245188,0.542468,0.758399,1,1
image-4-blob3,24,1.194548,1.089375,557,0.343981,77.996626,81.486279,0.01423,125.314103,0.661813,0.928571,1.165304,0.882249,0.930363,1,1
image-4-blob4,25,5.09917,1.224782,525,0.329167,82.372191,106.598105,0.013906,124.922544,0.523567,0.940476,2.49235,0.619944,0.9108,1,1
image-4-blob6,26,1.426838,1.831715,185,0.000463,85.845991,200.932917,0.061552,124.405629,0.234085,0.971609,1.134816,0.574258,0.646779,0,0
image-4-blob7,27,1.181712,1.610943,186,0,86.175695,190.014305,0.043296,122.435646,0.302642,1.145401,1.124266,0.736814,0.798936,0,0
image-5-blob0,28,2.635029,1.187283,939,0.543981,77.772522,112.025984,0.013169,125.227093,0.557162,0.621359,1.894193,0.743168,0.893642,1,1
image-5-blob1,29,2.88326,1.073801,851,0.503241,80.722041,134.543428,0.020619,122.452485,0.681149,1.675676,1.888355,0.784789,0.95516,1,1
image-5-blob2,30,1.588793,1.012525,831,0.493981,84.027042,109.344153,0.015949,121.309303,0.766088,1.352941,1.374133,0.890105,0.947304,1,1
image-5-blob3,31,2.366725,1.141936,805,0.481944,76.997213,133.360728,0.015891,125.647656,0.60229,0.868132,1.732056,0.759503,0.901072,1,1
image-5-blob4,32,1.648105,1.59719,827,0.49213,84.144059,140.202267,0.022041,123.996224,0.307877,1.107345,1.197408,0.580919,0.728263,1,1
image-5-blob7,33,3.390258,1.05832,721,0.443056,76.804567,131.245575,0.009417,124.918367,0.701222,0.693878,2.101478,0.764996,0.952709,1,1
image-5-blob8,34,6.812863,1.36778,704,0.435185,75.521852,123.04868,0.016895,124.991433,0.419814,2.972222,3.599885,0.535622,0.824916,1,1
image-5-blob9,35,1.283413,1.031808,699,0.43287,75.217773,120.150052,0.013036,124.343109,0.737721,1.064516,1.131188,0.819225,0.933374,1,1
image-5-blob10,36,1.228187,1.050774,725,0.444907,86.034279,70.441696,0.021036,124.144634,0.711331,1.096774,1.154358,0.894904,0.936138,1,1
image-5-blob11,37,5.038233,1.376282,735,0.449537,78.825329,127.447343,0.024625,125.7081,0.414643,0.412281,2.58016,0.554878,0.81131,1,1
image-5-blob14,38,2.953257,1.03077,664,0.416667,78.216995,124.850688,0.011759,123.634804,0.739208,1.058824,1.789548,0.78332,0.966608,1,1
image-5-blob15,39,2.298499,1.070467,659,0.414352,76.807244,87.578826,0.010813,125.292278,0.685399,1.064516,1.573192,0.786629,0.912198,1,1
image-5-blob16,40,1.710634,0.974047,637,0.404167,76.914101,156.274674,0.014565,123.028186,0.827809,0.941176,1.355384,0.915236,0.975681,1,1
image-5-blob17,41,1.405436,1.014671,40,0.090741,77.878927,87.003286,0.01623,124.734552,0.76285,0.852459,1.253762,0.89368,0.948755,1,1
image-5-blob18,42,5.419635,1.330968,91,0.06713,93.227896,96.554622,0.010008,125.116807,0.443358,2.058824,2.863409,0.542594,0.792998,1,1
image-5-blob19,43,1.696155,1.012,104,0.061111,74.920398,94.295884,0.012603,125.738462,0.766882,1.346154,1.41107,0.825278,0.973024,1,1
image-5-blob20,44,1.404849,1.048271,172,0.02963,104.589182,100.905039,0.013847,123.039474,0.714732,0.789474,1.273786,0.865974,0.951209,1,1
image-5-blob22,45,1.278583,1.462219,236,0,84.487029,170.924737,0.058505,124.504414,0.367338,1.087282,1.048744,0.824318,0.870251,0,0
image-6-blob1,46,3.42895,1.085387,765,0.517593,78.38904,69.831117,0.008627,125.086806,0.666685,0.666667,2.157965,0.738881,0.950846,1,1
image-6-blob2,47,3.041293,1.084113,731,0.501852,74.876095,77.309917,0.019432,126.629845,0.668253,0.55814,2.114894,0.718276,0.951613,1,1
image-6-blob3,48,2.432888,1.112648,718,0.495833,88.301459,51.514257,0.019178,124.215951,0.634416,1.632353,1.719548,0.776508,0.897211,1,1
image-6-blob5,49,1.53026,0.969725,615,0.448148,81.650311,95.160759,0.014326,122.4775,0.835203,1.28,1.340561,0.887563,0.981765,1,1
image-6-blob7,50,3.113982,1.391204,294,0.299537,80.178371,121.690021,0.034118,124.820406,0.405796,1.52381,1.897811,0.688013,0.817674,1,1
image-6-blob8,51,2.90918,1.449362,207,0.259259,76.562972,140.871209,0.019229,126.474269,0.373883,0.732394,1.569338,0.572345,0.665632,1,1
image-6-blob9,52,2.336587,1.047345,205,0.258333,82.66018,76.2121,0.017805,124.248038,0.715995,1.153846,1.685188,0.830615,0.958717,1,1
image-6-blob10,53,2.758395,1.09384,171,0.084259,95.23932,87.385156,0.010263,123.877124,0.65642,1.323529,1.823213,0.755633,0.904435,1,1
image-6-blob11,54,2.210596,1.041363,251,0.047222,107.903213,76.632088,0.017743,120.529615,0.724245,0.615385,1.660659,0.830266,0.95099,1,1
image-6-blob13,55,1.045523,1.579546,353,0,84.350195,175.397197,0.045267,123.727587,0.314793,1.037534,1.041998,0.79277,0.840367,0,0
image-7-blob0,56,1.163396,1.011177,755,0.481944,82.000072,115.345362,0.016468,121.905269,0.768131,0.93,1.110269,0.909078,0.961129,1,1
image-7-blob1,57,2.576344,1.049234,726,0.468519,72.604914,100.297139,0.009517,126.511832,0.713419,0.568627,1.869299,0.798679,0.952179,1,1
image-7-blob3,58,2.619373,1.082949,626,0.422222,81.090601,93.076941,0.017927,124.326858,0.669689,1.081081,1.863013,0.792774,0.950836,1,1
image-7-blob4,59,2.359971,1.035587,583,0.402315,80.13074,124.59662,0.015647,123.206325,0.732347,1.0375,1.705842,0.837857,0.961063,1,1
image-7-blob5,60,2.025989,1.042146,548,0.386111,85.072083,65.495651,0.019731,123.587163,0.723158,0.863158,1.508877,0.847883,0.951286,1,1
image-7-blob6,61,1.130147,1.031625,480,0.35463,83.040042,152.207322,0.017661,120.241543,0.737982,1.017094,1.087914,0.873544,0.947283,1,1
image-7-blob7,62,2.089647,1.102282,420,0.326852,80.15166,128.447965,0.021101,123.229286,0.646405,1.5625,1.663174,0.827929,0.926642,1,1
image-7-blob8,63,1.699663,0.995544,351,0.294907,85.660139,127.418168,0.020257,119.881835,0.792445,1.162162,1.42546,0.897959,0.972854,1,1
image-7-blob12,64,1.224088,1.589037,286,0,84.222736,180.180871,0.05507,123.782052,0.311044,1.142547,1.16104,0.790229,0.839826,0,0
image-8-blob0,65,1.984644,1.000631,108,0.11713,70.92434,156.209019,0.011974,128.482407,0.784408,1.066667,1.507976,0.876235,0.967732,1,1
image-9-blob2,66,1.753592,1.054151,538,0.247222,78.018884,78.750639,0.01255,124.618182,0.70678,0.88,1.51698,0.838028,0.934111,1,1
image-9-blob4,67,1.26338,1.914411,4,0,84.492559,171.444031,0.049792,123.272712,0.214299,1.079538,1.06079,0.721637,0.793177,0,0
image-10-blob5,68,1.193415,1.634059,150,0,83.849611,170.05851,0.053105,123.452314,0.29414,1.041076,1.145186,0.799978,0.856436,0,0
image-11-blob0,69,2.777695,1.080501,983,0.434722,76.22966,88.233747,0.011732,125.888384,0.672728,1.439024,1.961112,0.781947,0.945741,1,1
image-11-blob1,70,3.301959,1.235786,1000,0.442593,77.003371,93.283629,0.015759,125.821149,0.514284,0.574713,2.013471,0.689041,0.841475,1,1
image-11-blob3,71,1.610659,1.018442,883,0.388426,77.859522,132.465689,0.013446,122.583244,0.757212,1.289474,1.364098,0.870766,0.947547,1,1
image-11-blob4,72,1.900148,1.514902,46,0.041667,78.370814,211.608141,0.057028,127.492619,0.342232,1.27193,1.326102,0.572931,0.690342,0,0
image-11-blob5,73,1.477147,1.692904,57,0.046759,81.040381,170.080035,0.054752,125.547152,0.274047,1.12731,1.110506,0.747735,0.827537,0,0
image-12-blob0,74,3.93542,1.18967,1026,0.598611,84.637903,65.825872,0.017328,124.937567,0.554928,0.755814,2.287619,0.671929,0.894,1,1
image-12-blob2,75,4.312775,1.154987,942,0.559722,82.50597,63.584245,0.014733,125.063593,0.588757,1.45098,2.369726,0.697545,0.936087,1,1
image-12-blob4,76,1.642391,1.036486,525,0.366667,76.955503,110.20056,0.017796,124.465902,0.731077,0.747253,1.442203,0.861033,0.934837,1,1
image-12-blob5,77,1.861639,1.001792,498,0.354167,77.789748,121.543232,0.023734,123.90291,0.782592,0.822581,1.425892,0.896198,0.966756,1,1
image-12-blob6,78,4.724545,1.484732,429,0.322222,82.527708,96.804396,0.023251,124.735009,0.356282,2.074074,2.356683,0.546628,0.728973,1,1
image-12-blob8,79,1.269827,1.652936,223,0.02037,86.513213,168.115037,0.038144,122.713078,0.28746,0.872272,1.059722,0.720084,0.769797,0,0
image-13-blob2,80,1.541788,1.009657,608,0.421296,84.902745,74.129477,0.009628,122.803056,0.770446,1.225806,1.292832,0.88479,0.949919,1,1
image-13-blob4,81,1.502299,1.005781,427,0.3375,75.904185,110.237476,0.015947,124.553369,0.776395,0.906977,1.238654,0.871753,0.957895,1,1
image-13-blob5,82,1.416013,1.030742,389,0.319907,87.08099,71.797608,0.022205,122.756929,0.739247,1.210526,1.250252,0.870421,0.939611,1,1
image-13-blob6,83,2.629449,1.035408,358,0.305556,77.827264,116.840149,0.016423,123.612555,0.7326,0.672131,1.868111,0.804421,0.959352,1,1
image-13-blob7,84,1.26751,1.029451,330,0.292593,81.001908,94.975516,0.013596,121.699927,0.741103,1.019231,1.133765,0.842289,0.928196,1,1
image-13-blob8,85,2.35218,1.011301,119,0.194907,104.156129,104.872935,0.020944,117.304398,0.767943,1.6875,1.742004,0.821969,0.975422,0,1
image-13-blob10,86,1.379981,1.814338,302,0,87.112276,172.017202,0.042143,122.217811,0.238591,0.868375,1.0426,0.74547,0.794819,0,0
image-14-blob1,87,3.775208,1.235029,394,0.318981,80.1194,88.212181,0.013736,125.6768,0.514915,1.5,2.063767,0.645308,0.810365,1,1
image-14-blob2,88,1.194366,1.602794,295,0,85.749008,170.786098,0.053405,122.149228,0.305727,0.965473,1.038312,0.776862,0.828659,0,0
image-15-blob1,89,2.836363,1.178088,146,0.116204,88.821023,64.101837,0.01547,122.875718,0.565893,1.735849,1.846598,0.734641,0.879618,1,1
image-15-blob2,90,1.809556,1.775818,124,0.106019,88.909457,105.990739,0.04196,124.257636,0.249054,0.813559,1.242447,0.518412,0.66243,1,1
image-15-blob4,91,1.169811,1.550885,105,0,87.935797,169.318398,0.042939,122.444247,0.326536,0.950355,1.048258,0.749597,0.813374,0,0
image-16-blob0,92,1.530904,0.961185,967,0.578241,78.202825,127.229864,0.012092,122.154701,0.850112,0.769231,1.337579,0.898751,0.977091,1,1
image-16-blob1,93,3.43524,1.059549,944,0.567593,77.234582,118.254002,0.007845,124.383036,0.699597,0.7,2.109812,0.756538,0.960383,1,1
image-16-blob3,94,1.993697,1.069831,855,0.526389,88.794017,49.74526,0.014045,123.436287,0.686214,1.446429,1.533227,0.818949,0.923019,1,1
image-16-blob4,95,2.101654,1.048633,164,0.206481,78.452427,127.223576,0.022329,123.873727,0.714238,0.935897,1.643181,0.853211,0.951055,1,1
image-16-blob5,96,1.219423,1.001438,131,0.191204,79.208541,83.362396,0.023026,125.016026,0.783144,0.902778,1.130065,0.929774,0.958322,1,1
image-16-blob6,97,2.495086,1.558568,43,0.150463,81.805851,112.207288,0.020927,124.832681,0.323324,1.413223,1.532605,0.612129,0.711444,1,1
image-16-blob7,98,1.478062,0.979055,33,0.115278,160.540241,34.070237,0.008236,121.98263,0.819361,0.794872,1.295898,0.896658,0.972393,0,1
image-17-blob0,99,2.075377,1.016323,869,0.364815,83.011383,64.141805,0.008249,123.27866,0.760372,1.555556,1.650146,0.80539,0.965645,1,1
image-17-blob1,100,2.452746,1.205279,848,0.355093,89.46579,76.625355,0.01957,122.422599,0.540648,1.311111,1.654055,0.676001,0.800688,1,1
image-17-blob2,101,3.839854,1.371892,534,0.209722,81.127243,79.528326,0.012691,125.070644,0.417301,1.948276,2.131122,0.571819,0.767758,1,1
image-17-blob6,102,1.315468,1.72771,142,0.103241,81.416413,166.256179,0.042275,126.514424,0.263117,0.95625,1.123067,0.608247,0.748075,0,0
image-18-blob0,103,1.231088,1.050427,958,0.537963,82.801186,68.873765,0.013789,123.880841,0.7118,0.885965,1.178135,0.903395,0.944124,1,1
image-18-blob1,104,5.59682,1.290967,916,0.518519,82.875028,87.276267,0.021712,125.426678,0.471259,1.533333,2.946095,0.605215,0.872743,1,1
image-18-blob2,105,1.700721,1.053677,846,0.486111,82.026751,75.935453,0.014951,123.596909,0.707416,1.357143,1.37205,0.815387,0.93275,1,1
image-18-blob3,106,2.86772,1.092425,824,0.475926,80.528743,110.463515,0.014947,122.890619,0.658122,1.372093,1.924443,0.786317,0.945029,1,1
image-18-blob4,107,2.275498,1.029043,812,0.47037,84.125807,99.200569,0.016802,121.852114,0.74169,1.557377,1.640122,0.823412,0.964838,1,1
image-18-blob5,108,1.848842,1.074993,400,0.27963,80.360324,50.804552,0.019508,126.387509,0.679639,0.745283,1.496115,0.839017,0.937425,1,1
image-18-blob6,109,1.932587,1.023925,307,0.236574,80.961172,118.716091,0.018533,122.95911,0.749124,0.829268,1.483745,0.816106,0.940049,1,1
image-18-blob7,110,1.44756,1.009073,292,0.22963,86.090394,120.017169,0.023714,120.09941,0.771337,1.255556,1.280308,0.904627,0.962703,1,1
image-18-blob8,111,1.613363,1.246827,287,0.227315,79.911253,122.3,0.021556,125.016359,0.505216,1.235294,1.230146,0.72429,0.8143,1,1
image-18-blob9,112,1.40015,0.982636,152,0.164815,87.964595,98.875506,0.022719,121.273515,0.813401,0.902913,1.205478,0.917342,0.971744,1,1
image-19-blob0,113,6.656719,1.227934,1072,0.592593,93.583354,57.031838,0.02201,122.083777,0.520883,2.9375,3.564668,0.547746,0.966812,1,1
image-19-blob1,114,2.372391,1.668666,954,0.537963,87.189102,113.053712,0.02717,122.659953,0.282066,1.578947,1.683061,0.651614,0.761613,1,1
image-19-blob2,115,1.198136,1.266928,374,0.269444,82.331256,102.551492,0.021909,123.467047,0.489312,0.980198,1.009168,0.721192,0.80732,1,1
image-19-blob5,116,2.07665,1.076819,308,0.238889,95.862411,86.063963,0.031048,119.017951,0.677336,0.732759,1.578389,0.819736,0.921433,1,1
image-19-blob6,117,3.969343,1.173459,291,0.231019,81.6873,116.60445,0.022175,124.593672,0.570367,0.736842,2.37601,0.70083,0.9174,1,1
