name,number,lw_ratio,shape_index,distance,normalized_distance,hue,saturation_mean,in_phase,cb_mean,compactness,elongation,eccentricity,roundness,solidity,type,actual
image-19-blob7,118,3.389979,1.552151,280,0.225926,89.769584,109.901185,0.032299,121.175979,0.326003,1.246988,1.727025,0.594823,0.713047,1,1
image-19-blob8,119,1.15607,0.986927,163,0.171759,87.43669,74.812427,0.021883,121.053147,0.806343,0.945455,1.07351,0.899595,0.963952,1,1
image-19-blob9,120,1.599587,1.79795,208,0,87.023431,165.68773,0.037716,121.146209,0.24296,0.783681,1.239978,0.72155,0.793581,0,0
image-20-blob0,121,1.644789,1.568578,98,0.033333,83.595853,168.904502,0.053761,123.750411,0.319211,1.238227,1.29227,0.70996,0.795486,0,0
image-20-blob2,122,1.310992,0.958154,310,0.222222,91.755683,121.328903,0.018114,121.642549,0.855499,1.035714,1.135795,0.940319,0.977892,1,1
image-20-blob6,123,1.397621,2.218578,615,0.363426,87.1619,115.905351,0.030061,123.934367,0.159566,0.810219,1.155949,0.614679,0.668831,1,1
image-21-blob1,124,1.195619,1.605081,25,0,89.561723,162.056303,0.041541,121.399249,0.304857,0.943564,1.046754,0.767654,0.809454,0,0
image-22-blob1,125,1.524175,1.010988,1069,0.516204,81.503115,90.965268,0.017745,122.208976,0.768419,1.347826,1.325059,0.82311,0.978723,1,1
image-22-blob3,126,1.299211,2.143149,874,0.425926,84.95445,108.769772,0.026063,124.700502,0.170996,0.94302,1.305921,0.52256,0.615757,1,1
image-22-blob7,127,3.281241,1.143066,704,0.30463,81.159685,98.180832,0.020631,125.803987,0.6011,0.877551,2.091342,0.73488,0.935797,1,1
image-22-blob8,128,2.663887,1.632811,638,0.274074,85.156683,136.959249,0.028376,124.564039,0.29459,0.735669,1.461335,0.604482,0.716702,1,1
image-23-blob0,129,1.075138,0.952786,996,0.4,98.10519,60.975146,0.011081,119.062678,0.865165,1.038462,1.078617,0.916789,0.975129,1,1
image-23-blob1,130,1.675221,1.049111,57,0.034722,82.705443,98.154791,0.0185,122.808532,0.713588,0.972222,1.379249,0.864785,0.926368,1,1
image-23-blob2,131,3.680084,1.530657,76,0.025926,85.277344,120.17777,0.027611,123.761725,0.335223,0.498069,1.901179,0.533656,0.719098,1,1
image-23-blob3,132,2.924052,1.220335,141,0.126389,86.476722,139.861653,0.019239,124.530136,0.52739,0.736111,2.029961,0.662263,0.815063,1,1
image-23-blob5,133,1.80598,1.014824,209,0.15787,83.680411,87.63942,0.014496,121.544997,0.762621,0.764706,1.37747,0.857368,0.947421,1,1
image-23-blob8,134,1.92967,1.066305,499,0.29213,84.845564,118.030847,0.021846,119.729064,0.69076,0.724138,1.490703,0.817714,0.925158,1,1
image-23-blob9,135,7.016537,1.283982,587,0.33287,86.84125,115.027426,0.020025,124.557398,0.4764,0.326531,3.600164,0.55451,0.912801,1,1
image-23-blob10,136,2.347233,1.812383,527,0.305093,89.179438,109.33821,0.02692,122.731391,0.239106,1.174468,1.419101,0.500395,0.664202,1,1
image-23-blob11,137,1.902629,1.011306,619,0.347685,80.094252,144.714803,0.014805,121.699391,0.767935,0.675926,1.511039,0.879805,0.962758,1,1
image-24-blob0,138,1.723773,2.046087,78,0.014815,85.782011,187.463261,0.039767,123.269049,0.187604,1.083969,1.136991,0.622323,0.718179,0,0
image-24-blob2,139,1.88823,1.016108,510,0.287037,83.629657,93.08579,0.014606,123.494933,0.760695,0.666667,1.528436,0.868051,0.955951,1,1
image-24-blob4,140,4.433624,1.327427,591,0.324537,80.671427,140.198106,0.018591,125.034965,0.445727,0.472727,2.13669,0.571676,0.787603,1,1
image-24-blob5,141,2.927048,2.109803,608,0.332407,83.925006,114.797041,0.041063,126.28821,0.176444,0.860987,1.539858,0.470831,0.579089,1,1
image-25-blob0,142,1.827646,1.006288,1042,0.53287,79.230992,59.478378,0.009406,124.991618,0.775613,1.424242,1.540559,0.833021,0.969202,1,1
image-25-blob1,143,6.077403,1.365217,916,0.474537,77.843339,94.84786,0.025651,126.994497,0.421392,0.402516,2.45787,0.541368,0.811888,1,1
image-25-blob2,144,2.031814,1.009661,843,0.440741,78.403474,152.304495,0.013679,123.633518,0.77044,1.423077,1.626155,0.862563,0.967774,1,1
image-25-blob3,145,1.855292,0.98566,793,0.417593,74.431014,97.442645,0.011797,125.471795,0.808417,1.153846,1.38337,0.850839,0.97293,1,1
image-25-blob5,146,2.655786,1.087245,713,0.380556,73.656107,115.512516,0.008742,127.619987,0.664408,0.647059,1.859347,0.746442,0.925321,1,1
image-25-blob7,147,1.71132,1.001303,215,0.15,73.116705,129.29539,0.015679,126.612186,0.783356,0.725806,1.410527,0.879126,0.968276,1,1
image-25-blob8,148,2.366606,1.036182,167,0.127778,76.443513,123.73789,0.024524,125.850649,0.731505,0.954545,1.686172,0.83302,0.950039,1,1
image-25-blob9,149,5.110324,1.13601,108,0.100463,81.452917,90.480549,0.009279,125.870083,0.608591,1.095238,2.693052,0.677192,0.938738,1,1
image-25-blob10,150,3.256449,1.053622,93,0.093519,77.968947,122.719963,0.010328,124.840909,0.70749,0.945455,1.926404,0.77434,0.966571,1,1
image-26-blob0,151,1.87065,1.005751,973,0.444907,91.903563,123.326781,0.012772,122.239098,0.776442,0.921053,1.463859,0.860173,0.965776,1,1
image-27-blob0,152,1.744398,1.012331,747,0.459722,78.49766,160.021082,0.018947,122.199701,0.766381,0.733333,1.430926,0.877835,0.968927,1,1
image-27-blob1,153,1.875153,2.011491,693,0.434722,86.17593,140.468994,0.030729,124.670292,0.194113,0.997297,1.519648,0.544556,0.66489,1,1
image-28-blob9,154,1.196345,1.263465,21,0,85.490254,172.221872,0.05187,121.638962,0.491998,1.032437,1.12264,0.845899,0.902709,0,0
image-28-blob11,155,1.676926,1.012039,603,0.288889,73.613219,93.500613,0.020589,126.357143,0.766823,1.107143,1.364075,0.85303,0.954286,1,1
image-28-blob13,156,1.341176,0.981824,637,0.30463,77.805492,118.983032,0.025805,123.003226,0.814747,1.033333,1.208519,0.888865,0.964821,1,1
image-28-blob14,157,8.758722,1.472786,691,0.32963,81.660148,126.190595,0.010836,125.964348,0.362085,1.630435,3.153922,0.471153,0.756757,1,1
image-28-blob15,158,1.640231,1.028766,747,0.355556,94.749324,87.272266,0.03065,121.70032,0.74209,1.114943,1.402502,0.888086,0.945161,1,1
image-28-blob16,159,5.872557,1.188579,846,0.401389,71.379274,149.912067,0.016135,127.716992,0.555948,0.38806,3.03226,0.600604,0.93594,1,1
image-28-blob17,160,2.298531,1.631547,805,0.382407,80.728321,109.334354,0.024282,126.131644,0.295047,0.647287,1.453891,0.553933,0.731299,1,1
image-28-blob18,161,1.99057,1.791042,833,0.39537,85.585837,104.451908,0.024106,123.788023,0.244838,0.866667,1.412563,0.652366,0.744155,1,1
image-29-blob0,162,3.107428,1.219307,956,0.408796,78.033954,118.736085,0.029731,125.34727,0.52828,0.53271,1.928632,0.67053,0.857575,1,1
image-29-blob1,163,1.979921,1.032896,905,0.385185,74.492926,139.922242,0.015306,125.439103,0.736167,0.820513,1.466062,0.824968,0.940031,1,1
image-29-blob2,164,2.668591,1.073831,842,0.356019,81.475217,115.970548,0.023843,121.059966,0.681111,1.72973,1.928598,0.777498,0.935207,1,1
image-29-blob3,165,1.015316,0.971668,430,0.165278,105.887174,99.874504,0.015201,120.436404,0.831868,0.982456,1.007455,0.939103,0.963647,1,1
image-29-blob5,166,2.616799,1.433147,352,0.129167,105.63966,87.910496,0.022189,121.512914,0.382392,1.583333,1.750068,0.638255,0.766889,1,1
image-29-blob6,167,6.692983,1.670781,195,0.056481,96.603469,125.073485,0.016391,124.691538,0.281353,1.606061,2.429752,0.442453,0.668368,1,1
image-29-blob8,168,1.798086,0.98778,573,0.299074,69.865227,168.375546,0.024755,128.056552,0.804951,0.862069,1.370119,0.85896,0.970034,1,1
image-29-blob9,169,1.482267,1.373371,73,0,86.383812,173.400682,0.047508,121.238191,0.416403,1.161054,1.190913,0.860114,0.908443,0,0
image-30-blob0,170,1.575253,1.021574,829,0.430556,76.0261,71.857702,0.015837,125.536946,0.752576,0.965517,1.287471,0.851467,0.9453,1,1
image-30-blob2,171,1.720923,1.011549,362,0.214352,104.299033,89.739592,0.018135,119.959555,0.767567,0.890909,1.369306,0.849325,0.94662,1,1
image-30-blob3,172,1.368851,1.047824,281,0.176852,103.817068,81.735388,0.017801,119.996655,0.715341,1.155172,1.280105,0.868667,0.925104,1,1
image-30-blob4,173,1.385292,1.005958,68,0.015278,95.723275,123.747758,0.022804,120.58776,0.776123,1.175676,1.240291,0.907039,0.960028,0,1
image-30-blob5,174,1.334266,1.037943,568,0.216204,78.777602,167.897076,0.004548,126.863445,0.729025,0.823529,1.1669,0.790293,0.945406,1,1
image-30-blob6,175,1.158672,1.04649,622,0.241204,75.215362,184.614594,0.04092,127.567096,0.717166,0.941176,1.151097,0.835834,0.901156,1,1
image-30-blob8,176,1.88732,1.746367,101,0,87.524893,171.092663,0.043592,122.432814,0.257525,1.265041,1.24704,0.714241,0.816272,0,0
image-31-blob0,177,2.646374,1.101456,938,0.436574,75.114616,115.625378,0.017582,126.10487,0.647374,0.576577,1.8405,0.777847,0.943123,1,1
image-31-blob1,178,1.926327,1.677134,892,0.415278,83.02225,92.608942,0.025419,125.449363,0.279225,0.783019,1.363678,0.617471,0.716815,1,1
image-32-blob0,179,1.254307,0.987929,824,0.347222,73.971466,120.766649,0.013632,126.935606,0.804709,1.159091,1.158073,0.920697,0.971402,1,1
image-32-blob1,180,2.189633,2.134009,863,0.365278,82.804438,140.548544,0.024588,126.456569,0.172464,0.989437,1.541414,0.490388,0.643069,1,1
image-32-blob3,181,1.336292,1.556513,74,0,86.072422,173.234772,0.043076,122.635593,0.324179,0.868031,1.042371,0.744306,0.797438,0,0
image-33-blob0,182,2.315571,1.007983,834,0.418519,68.596581,151.394191,0.011691,130.031508,0.773007,0.72093,1.684866,0.82973,0.964995,1,1
image-33-blob1,183,1.204088,1.032588,816,0.410185,70.154433,142.277616,0.022522,128.418243,0.736607,0.925,1.131816,0.841728,0.924497,1,1
image-33-blob2,184,1.323877,1.139698,838,0.42037,82.923502,54.704837,0.013472,125.153706,0.604659,1.031579,1.226935,0.819575,0.882988,1,1
image-33-blob3,185,2.020212,1.102701,803,0.404167,69.218272,122.592807,0.031569,130.124861,0.645914,0.847826,1.568998,0.77509,0.875727,1,1
image-33-blob5,186,1.22571,1.001253,745,0.377315,70.776954,147.001209,0.016639,127.741071,0.783433,1.142857,1.162614,0.853939,0.941667,1,1
image-33-blob6,187,1.094584,1.010646,738,0.374074,66.87883,119.337248,0.022926,129.77,0.768939,1.041667,1.06046,0.825276,0.95977,1,1
image-33-blob7,188,1.913207,1.039626,726,0.368519,78.149396,83.064088,0.014489,123.83547,0.726667,0.722222,1.593591,0.785886,0.952258,1,1
image-33-blob8,189,2.576283,1.053895,736,0.373148,79.184431,106.71199,0.014659,124.553345,0.707124,0.963636,1.74441,0.807855,0.953488,1,1
image-33-blob10,190,2.41927,1.57954,775,0.391204,87.488838,128.271931,0.028177,124.956556,0.314795,0.871921,1.617277,0.611,0.735647,1,1
image-33-blob13,191,3.686984,1.141319,664,0.339815,75.594787,107.016961,0.010773,127.94571,0.602943,0.913043,2.263224,0.718862,0.907856,1,1
image-33-blob17,192,1.197319,1.605993,70,0,86.690562,174.968369,0.042643,122.146291,0.304511,1.037956,1.09069,0.823711,0.871673,0,0
image-33-blob20,193,1.306037,0.971321,814,0.344444,77.971277,78.880704,0.011417,124.843254,0.832462,1.142857,1.174641,0.925708,0.970116,1,1
image-33-blob21,194,2.655724,1.195462,856,0.363889,72.197692,75.780945,0.012092,127.179545,0.549564,1.466667,1.793881,0.653187,0.84596,1,1
image-34-blob0,195,2.621901,1.043231,966,0.456944,89.865612,109.938215,0.014591,121.926927,0.721653,0.72973,1.791535,0.794847,0.964626,1,1
image-34-blob1,196,1.419917,0.994156,894,0.423611,78.043006,117.446186,0.014746,122.969608,0.794658,0.882353,1.203986,0.840116,0.973102,1,1
image-34-blob3,197,4.732488,1.162789,882,0.418056,79.87462,83.820144,0.013158,125.584722,0.580882,0.740741,2.498684,0.670834,0.931704,1,1
image-34-blob4,198,3.49831,1.043446,821,0.389815,73.962717,103.351228,0.012129,127.216912,0.721356,0.85,1.971487,0.770742,0.970621,1,1
image-34-blob6,199,5.473936,1.414253,129,0.069444,93.527229,148.52702,0.012052,123.853228,0.392677,0.432432,2.651783,0.55395,0.780394,0,1
image-34-blob7,200,2.632056,1.070464,535,0.237963,127.691465,20.682709,0.007952,122.793023,0.685403,1.433333,1.740404,0.752617,0.948811,1,1
image-35-blob1,201,6.183253,1.190528,304,0.131019,103.323305,79.598284,0.014599,123.131579,0.554129,1.342105,3.085452,0.620797,0.920358,1,1
image-35-blob2,202,3.203424,1.703738,274,0.11713,96.050501,122.499771,0.019908,122.699019,0.270573,0.717391,1.915958,0.538759,0.674687,1,1
image-35-blob3,203,4.663425,1.37727,633,0.283333,75.64511,123.19489,0.018011,128.437249,0.414049,1.190476,2.319611,0.558278,0.747737,1,0
image-36-blob2,204,1.080007,1.480525,83,0,83.613326,175.887206,0.0484,123.389059,0.35831,1.007914,1.053385,0.831049,0.863409,0,0
image-37-blob0,205,2.097941,1.066577,863,0.430556,75.539151,109.448718,0.015924,125.826984,0.690408,1.028571,1.516107,0.782182,0.92973,1,1
image-37-blob1,206,6.575391,1.326922,835,0.417593,79.107988,141.243774,0.018348,125.753117,0.446066,2.195122,3.359172,0.556582,0.817743,1,1
image-37-blob3,207,2.524128,1.051444,804,0.403241,75.085163,110.87147,0.01616,125.510628,0.710424,0.730769,1.700452,0.79745,0.960961,1,1
image-37-blob11,208,5.715888,1.886863,301,0.17037,0,0,0,0,0.220602,2.224138,2.059778,0.43685,0.617388,1,0
image-39-blob0,209,2.143719,1.023636,995,0.493056,77.327504,106.629945,0.007705,124.350218,0.749547,0.705882,1.606512,0.844634,0.961115,1,1
image-39-blob1,210,1.800566,1.006984,953,0.473611,91.151377,92.754327,0.021075,118.58502,0.774542,1.368421,1.451586,0.87451,0.969906,1,1
image-39-blob2,211,3.119728,1.080533,750,0.37963,84.242818,105.099656,0.011514,122.481939,0.672689,0.518987,2.096818,0.770719,0.951919,1,1
image-39-blob3,212,3.249272,1.11457,704,0.358333,85.005667,103.034112,0.011135,123.02439,0.63223,0.836735,2.099108,0.748811,0.929335,1,1
image-39-blob4,213,2.201016,1.059504,685,0.349537,85.060079,49.995031,0.009563,124.454241,0.699656,0.875,1.602489,0.776888,0.927599,1,1
image-39-blob5,214,3.353164,1.200067,655,0.335648,74.532217,101.847341,0.007983,127.395238,0.545354,1.2,2.171056,0.687182,0.852525,1,1
image-39-blob6,215,2.72213,1.065986,648,0.332407,89.156191,52.783678,0.01066,122.754386,0.691173,1.508772,1.815467,0.811598,0.959764,1,1
image-39-blob7,216,3.407197,1.07071,639,0.328241,90.459956,77.497914,0.016871,122.329236,0.685088,1.313725,2.128622,0.77847,0.963486,1,1
image-39-blob8,217,3.036741,1.080883,575,0.298611,82.503436,84.408262,0.010039,123.921218,0.672253,0.823529,1.954995,0.758466,0.919941,1,1
image-39-blob9,218,4.446102,1.115718,555,0.289352,75.661883,144.107101,0.007747,124.291874,0.63093,0.402985,2.704031,0.679104,0.961538,1,1
image-39-blob11,219,4.225565,1.161915,524,0.275,89.482666,43.196537,0.007686,123.588141,0.581756,0.461538,2.387044,0.654538,0.908193,1,1
image-39-blob12,220,2.154979,1.106264,519,0.272685,85.825994,47.201999,0.007007,124.504211,0.641759,1.14,1.635916,0.804624,0.935907,1,1
image-39-blob14,221,2.378519,1.004599,494,0.261111,99.606611,63.973082,0.017075,118.176471,0.778223,0.607843,1.757969,0.843043,0.980799,1,1
image-39-blob15,222,3.001689,1.064727,489,0.258796,92.50505,71.934455,0.014222,119.855607,0.692809,0.738095,1.983924,0.776295,0.956803,1,1
image-39-blob16,223,1.565402,1.00491,483,0.256019,80.844127,117.142153,0.015146,123.086025,0.777742,0.898305,1.328767,0.867165,0.962377,1,1
image-39-blob17,224,3.004403,1.059163,422,0.227778,90.752755,65.885009,0.013824,121.255319,0.700107,1.446809,1.995164,0.789464,0.964827,1,1
image-39-blob18,225,2.982173,1.076375,411,0.222685,96.919046,69.114951,0.015401,120.769722,0.677896,1,1.979054,0.786773,0.958243,1,1
image-39-blob19,226,2.620186,1.044158,415,0.224537,90.211454,85.674338,0.016285,120.628065,0.720372,1.140845,1.809504,0.81139,0.970301,1,1
image-39-blob20,227,1.456217,1.413277,407,0.220833,83.170813,134.343118,0.019702,122.354872,0.39322,0.923077,1.129915,0.68614,0.767504,1,1
image-39-blob22,228,1.672325,0.98783,354,0.196296,76.46371,118.047855,0.008114,123.100164,0.804869,0.724138,1.442618,0.868759,0.974063,1,1
image-39-blob23,229,3.171244,1.234094,365,0.201389,82.327666,75.47388,0.014638,124.870798,0.515695,1.661538,1.973711,0.65674,0.853632,1,1
image-39-blob24,230,3.356186,1.072273,324,0.182407,96.360666,62.273196,0.010814,119.055953,0.683092,1.827586,2.163042,0.742865,0.970427,1,1
image-39-blob25,231,3.630699,1.145687,339,0.189352,90.507127,59.766699,0.015645,122.896949,0.598353,1.486842,2.311234,0.723398,0.95369,1,1
image-39-blob26,232,3.80972,1.122942,287,0.165278,97.521628,63.115352,0.012746,118.743304,0.622838,0.583333,2.350803,0.698154,0.941684,1,1
image-39-blob27,233,4.429149,1.130726,275,0.159722,81.727517,154.54917,0.009694,120.515679,0.614293,0.512195,2.744699,0.669448,0.951713,1,1
image-39-blob28,234,6.969845,1.274755,379,0.143056,69.943155,162.825853,0.016746,128.875397,0.483322,2.857143,3.340444,0.528054,0.873786,1,0
image-39-blob29,235,1.402228,1.744277,129,0.027315,82.517281,179.184427,0.041302,123.934378,0.258142,1.098187,1.090481,0.757523,0.806312,0,0
