name,number,ratio,shape,distance,normalized_distance,type
image-0-blob0,0,1.417456,0.968304,851,0.406481,1
image-0-blob1,1,1.450502,1.069082,136,0.075463,1
image-0-blob2,2,1.480042,1.3203,51,0.036111,1
image-0-blob3,3,1.152653,1.647994,27,0,0
image-1-blob0,4,2.018078,0.986509,994,0.492593,1
image-1-blob1,5,1.730729,0.963844,951,0.472685,1
image-1-blob2,6,2.189761,1.003299,901,0.449537,1
image-1-blob3,7,6.382776,1.250852,379,0.143056,1
image-1-blob4,8,1.397179,1.632169,131,0.028241,0
image-2-blob0,9,2.03675,1.046859,738,0.45,1
image-2-blob1,10,2.470078,1.037651,651,0.409722,1
image-2-blob2,11,9.083915,1.733517,721,0.44213,1
image-3-blob1,12,1.101424,1.646541,55,0,0
image-3-blob3,13,1.669771,1.022248,721,0.308333,1
image-3-blob4,14,2.310147,1.034261,759,0.325926,1
image-4-blob0,15,4.391748,1.209648,1065,0.576389,1
image-4-blob1,16,1.882797,1.192668,1056,0.572222,1
image-4-blob2,17,1.721667,1.066757,1031,0.560648,1
image-4-blob3,18,1.545619,1.009032,511,0.319907,1
image-4-blob4,19,1.986598,1.255041,339,0.240278,1
image-4-blob5,20,2.469659,1.081434,276,0.211111,1
image-4-blob6,21,2.457168,1.413265,269,0.20787,1
image-4-blob7,22,2.112817,2.010492,183,0.168056,1
image-5-blob0,23,4.931973,1.171748,728,0.423148,1
image-5-blob1,24,2.480839,1.148063,617,0.371759,1
image-5-blob2,25,4.996803,1.368735,593,0.360648,1
image-5-blob3,26,1.194548,1.089375,557,0.343981,1
image-5-blob4,27,5.09917,1.224782,525,0.329167,1
image-5-blob6,28,1.426838,1.831715,185,0.000463,1
image-5-blob7,29,1.181712,1.610943,186,0,0
image-6-blob0,30,2.635029,1.187283,939,0.543981,1
image-6-blob1,31,2.88326,1.073801,851,0.503241,1
image-6-blob2,32,1.588793,1.012525,831,0.493981,1
image-6-blob3,33,2.366725,1.141936,805,0.481944,1
image-6-blob4,34,1.648105,1.59719,827,0.49213,1
image-6-blob7,35,3.390258,1.05832,721,0.443056,1
image-6-blob8,36,6.812863,1.36778,704,0.435185,1
image-6-blob9,37,1.283413,1.031808,699,0.43287,1
image-6-blob10,38,1.228187,1.050774,725,0.444907,1
image-6-blob11,39,5.038233,1.376282,735,0.449537,1
image-6-blob14,40,2.953257,1.03077,664,0.416667,1
image-6-blob15,41,2.298499,1.070467,659,0.414352,1
image-6-blob16,42,1.710634,0.974047,637,0.404167,1
image-6-blob17,43,1.405436,1.014671,40,0.090741,1
image-6-blob18,44,5.419635,1.330968,91,0.06713,1
image-6-blob19,45,1.696155,1.012,104,0.061111,1
image-6-blob20,46,1.404849,1.048271,172,0.02963,1
image-6-blob22,47,1.278583,1.462219,236,0,0
image-7-blob1,48,3.42895,1.085387,765,0.517593,1
image-7-blob2,49,3.041293,1.084113,731,0.501852,1
image-7-blob3,50,2.432888,1.112648,718,0.495833,1
image-7-blob5,51,1.53026,0.969725,615,0.448148,1
image-7-blob7,52,3.113982,1.391204,294,0.299537,1
image-7-blob8,53,2.90918,1.449362,207,0.259259,1
image-7-blob9,54,2.336587,1.047345,205,0.258333,1
image-7-blob10,55,2.758395,1.09384,171,0.084259,1
image-7-blob11,56,2.210596,1.041363,251,0.047222,1
image-7-blob13,57,1.045523,1.579546,353,0,0
image-8-blob0,58,1.163396,1.011177,755,0.481944,1
image-8-blob1,59,2.576344,1.049234,726,0.468519,1
image-8-blob3,60,2.619373,1.082949,626,0.422222,1
image-8-blob4,61,2.359971,1.035587,583,0.402315,1
image-8-blob5,62,2.025989,1.042146,548,0.386111,1
image-8-blob6,63,1.130147,1.031625,480,0.35463,1
image-8-blob7,64,2.089647,1.102282,420,0.326852,1
image-8-blob8,65,1.699663,0.995544,351,0.294907,1
image-8-blob12,66,1.224088,1.589037,286,0,0
image-9-blob0,67,1.984644,1.000631,108,0.11713,1
image-10-blob2,68,1.753592,1.054151,538,0.247222,1
image-10-blob4,69,1.26338,1.914411,4,0,0
image-11-blob5,70,1.193415,1.634059,150,0,0
image-12-blob0,71,2.777695,1.080501,983,0.434722,1
image-12-blob1,72,3.301959,1.235786,1000,0.442593,1
image-12-blob3,73,1.610659,1.018442,883,0.388426,1
image-12-blob4,74,1.900148,1.514902,46,0.041667,1
image-12-blob5,75,1.477147,1.692904,57,0.046759,0
image-13-blob0,76,3.93542,1.18967,1026,0.598611,1
image-13-blob2,77,4.312775,1.154987,942,0.559722,1
image-13-blob4,78,1.642391,1.036486,525,0.366667,1
image-13-blob5,79,1.861639,1.001792,498,0.354167,1
image-13-blob6,80,4.724545,1.484732,429,0.322222,1
image-13-blob8,81,1.269827,1.652936,223,0.02037,0
image-14-blob2,82,1.541788,1.009657,608,0.421296,1
image-14-blob4,83,1.502299,1.005781,427,0.3375,1
image-14-blob5,84,1.416013,1.030742,389,0.319907,1
image-14-blob6,85,2.629449,1.035408,358,0.305556,1
image-14-blob7,86,1.26751,1.029451,330,0.292593,1
image-14-blob8,87,2.35218,1.011301,119,0.194907,1
image-14-blob10,88,1.379981,1.814338,302,0,0
image-15-blob1,89,3.775208,1.235029,394,0.318981,1
image-15-blob2,90,1.194366,1.602794,295,0,0
image-16-blob1,91,2.836363,1.178088,146,0.116204,1
image-16-blob2,92,1.809556,1.775818,124,0.106019,1
image-16-blob4,93,1.169811,1.550885,105,0,0
image-17-blob0,94,1.530904,0.961185,967,0.578241,1
image-17-blob1,95,3.43524,1.059549,944,0.567593,1
image-17-blob3,96,1.993697,1.069831,855,0.526389,1
image-17-blob4,97,2.101654,1.048633,164,0.206481,1
image-17-blob5,98,1.219423,1.001438,131,0.191204,1
image-17-blob6,99,2.495086,1.558568,43,0.150463,1
image-17-blob7,100,1.478062,0.979055,33,0.115278,1
image-18-blob0,101,2.075377,1.016323,869,0.364815,1
image-18-blob1,102,2.452746,1.205279,848,0.355093,1
image-18-blob2,103,3.839854,1.371892,534,0.209722,1
image-18-blob6,104,1.315468,1.72771,142,0.103241,0
image-19-blob0,105,1.231088,1.050427,958,0.537963,1
image-19-blob1,106,5.59682,1.290967,916,0.518519,1
image-19-blob2,107,1.700721,1.053677,846,0.486111,1
image-19-blob3,108,2.86772,1.092425,824,0.475926,1
image-19-blob4,109,2.275498,1.029043,812,0.47037,1
image-19-blob5,110,1.848842,1.074993,400,0.27963,1
image-19-blob6,111,1.932587,1.023925,307,0.236574,1
image-19-blob7,112,1.44756,1.009073,292,0.22963,1
image-19-blob8,113,1.613363,1.246827,287,0.227315,1
image-19-blob9,114,1.40015,0.982636,152,0.164815,1
image-20-blob0,115,6.656719,1.227934,1072,0.592593,1
image-20-blob1,116,2.372391,1.668666,954,0.537963,1
image-20-blob2,117,1.198136,1.266928,374,0.269444,1
image-20-blob5,118,2.07665,1.076819,308,0.238889,1
image-20-blob6,119,3.969343,1.173459,291,0.231019,1
image-20-blob7,120,3.389979,1.552151,280,0.225926,1
image-20-blob8,121,1.15607,0.986927,163,0.171759,1
image-20-blob9,122,1.599587,1.79795,208,0,0
image-21-blob0,123,1.644789,1.568578,98,0.033333,0
image-21-blob2,124,1.310992,0.958154,310,0.222222,1
image-21-blob6,125,1.397621,2.218578,615,0.363426,1
image-22-blob1,126,1.195619,1.605081,25,0,0
image-23-blob1,127,1.524175,1.010988,1069,0.516204,1
image-23-blob3,128,1.299211,2.143149,874,0.425926,1
image-23-blob7,129,3.281241,1.143066,704,0.30463,1
image-23-blob8,130,2.663887,1.632811,638,0.274074,1
image-24-blob0,131,1.075138,0.952786,996,0.4,1
image-24-blob1,132,1.675221,1.049111,57,0.034722,1
image-24-blob2,133,3.680084,1.530657,76,0.025926,1
image-24-blob3,134,2.924052,1.220335,141,0.126389,1
image-24-blob5,135,1.80598,1.014824,209,0.15787,1
image-24-blob8,136,1.92967,1.066305,499,0.29213,1
image-24-blob9,137,7.016537,1.283982,587,0.33287,1
image-24-blob10,138,2.347233,1.812383,527,0.305093,1
image-24-blob11,139,1.902629,1.011306,619,0.347685,1
image-25-blob0,140,1.723773,2.046087,78,0.014815,0
image-25-blob2,141,1.88823,1.016108,510,0.287037,1
image-25-blob4,142,4.433624,1.327427,591,0.324537,1
image-25-blob5,143,2.927048,2.109803,608,0.332407,1
image-26-blob0,144,1.827646,1.006288,1042,0.53287,1
image-26-blob1,145,6.077403,1.365217,916,0.474537,1
image-26-blob2,146,2.031814,1.009661,843,0.440741,1
image-26-blob3,147,1.855292,0.98566,793,0.417593,1
image-26-blob5,148,2.655786,1.087245,713,0.380556,1
image-26-blob7,149,1.71132,1.001303,215,0.15,1
image-26-blob8,150,2.366606,1.036182,167,0.127778,1
image-26-blob9,151,5.110324,1.13601,108,0.100463,1
image-26-blob10,152,3.256449,1.053622,93,0.093519,1
image-27-blob0,153,1.87065,1.005751,973,0.444907,1
image-28-blob0,154,1.744398,1.012331,747,0.459722,1
image-28-blob1,155,1.875153,2.011491,693,0.434722,1
image-29-blob9,156,1.196345,1.263465,21,0,0
image-29-blob11,157,1.676926,1.012039,603,0.288889,1
image-29-blob13,158,1.341176,0.981824,637,0.30463,1
image-29-blob14,159,8.758722,1.472786,691,0.32963,1
image-29-blob15,160,1.640231,1.028766,747,0.355556,1
image-29-blob16,161,5.872557,1.188579,846,0.401389,1
image-29-blob17,162,2.298531,1.631547,805,0.382407,1
image-29-blob18,163,1.99057,1.791042,833,0.39537,1
image-30-blob0,164,3.107428,1.219307,956,0.408796,1
image-30-blob1,165,1.979921,1.032896,905,0.385185,1
image-30-blob2,166,2.668591,1.073831,842,0.356019,1
image-30-blob3,167,1.015316,0.971668,430,0.165278,1
image-30-blob5,168,2.616799,1.433147,352,0.129167,1
image-30-blob6,169,6.692983,1.670781,195,0.056481,1
image-30-blob8,170,1.798086,0.98778,573,0.299074,1
image-30-blob9,171,1.482267,1.373371,73,0,0
image-31-blob0,172,1.575253,1.021574,829,0.430556,1
image-31-blob2,173,1.720923,1.011549,362,0.214352,1
image-31-blob3,174,1.368851,1.047824,281,0.176852,1
image-31-blob4,175,1.385292,1.005958,68,0.015278,1
image-31-blob5,176,1.334266,1.037943,568,0.216204,1
image-31-blob6,177,1.158672,1.04649,622,0.241204,1
image-31-blob8,178,1.88732,1.746367,101,0,0
image-32-blob0,179,2.646374,1.101456,938,0.436574,1
image-32-blob1,180,1.926327,1.677134,892,0.415278,1
image-33-blob0,181,1.254307,0.987929,824,0.347222,1
image-33-blob1,182,2.189633,2.134009,863,0.365278,1
image-33-blob3,183,1.336292,1.556513,74,0,0
image-34-blob0,184,2.315571,1.007983,834,0.418519,1
image-34-blob1,185,1.204088,1.032588,816,0.410185,1
image-34-blob2,186,1.323877,1.139698,838,0.42037,1
image-34-blob3,187,2.020212,1.102701,803,0.404167,1
image-34-blob5,188,1.22571,1.001253,745,0.377315,1
image-34-blob6,189,1.094584,1.010646,738,0.374074,1
image-34-blob7,190,1.913207,1.039626,726,0.368519,1
image-34-blob8,191,2.576283,1.053895,736,0.373148,1
image-34-blob10,192,2.41927,1.57954,775,0.391204,1
image-34-blob13,193,3.686984,1.141319,664,0.339815,1
image-34-blob17,194,1.197319,1.605993,70,0,0
image-34-blob20,195,1.306037,0.971321,814,0.344444,1
image-34-blob21,196,2.655724,1.195462,856,0.363889,1
image-35-blob0,197,2.621901,1.043231,966,0.456944,1
image-35-blob1,198,1.419917,0.994156,894,0.423611,1
image-35-blob3,199,4.732488,1.162789,882,0.418056,1
image-35-blob4,200,3.49831,1.043446,821,0.389815,1
image-35-blob6,201,5.473936,1.414253,129,0.069444,1
image-35-blob7,202,2.632056,1.070464,535,0.237963,1
image-36-blob1,203,6.183253,1.190528,304,0.131019,1
image-36-blob2,204,3.203424,1.703738,274,0.11713,1
image-36-blob3,205,4.663425,1.37727,633,0.283333,1
image-37-blob2,206,1.080007,1.480525,83,0,0
image-38-blob0,207,2.097941,1.066577,863,0.430556,1
image-38-blob1,208,6.575391,1.326922,835,0.417593,1
image-38-blob3,209,2.524128,1.051444,804,0.403241,1
image-40-blob0,210,2.143719,1.023636,995,0.493056,1
image-40-blob1,211,1.800566,1.006984,953,0.473611,1
image-40-blob2,212,3.119728,1.080533,750,0.37963,1
image-40-blob3,213,3.249272,1.11457,704,0.358333,1
image-40-blob4,214,2.201016,1.059504,685,0.349537,1
image-40-blob5,215,3.353164,1.200067,655,0.335648,1
image-40-blob6,216,2.72213,1.065986,648,0.332407,1
image-40-blob7,217,3.407197,1.07071,639,0.328241,1
image-40-blob8,218,3.036741,1.080883,575,0.298611,1
image-40-blob9,219,4.446102,1.115718,555,0.289352,1
image-40-blob11,220,4.225565,1.161915,524,0.275,1
image-40-blob12,221,2.154979,1.106264,519,0.272685,1
image-40-blob14,222,2.378519,1.004599,494,0.261111,1
image-40-blob15,223,3.001689,1.064727,489,0.258796,1
image-40-blob16,224,1.565402,1.00491,483,0.256019,1
image-40-blob17,225,3.004403,1.059163,422,0.227778,1
image-40-blob18,226,2.982173,1.076375,411,0.222685,1
image-40-blob19,227,2.620186,1.044158,415,0.224537,1
image-40-blob20,228,1.456217,1.413277,407,0.220833,1
image-40-blob22,229,1.672325,0.98783,354,0.196296,1
image-40-blob23,230,3.171244,1.234094,365,0.201389,1
image-40-blob24,231,3.356186,1.072273,324,0.182407,1
image-40-blob25,232,3.630699,1.145687,339,0.189352,1
image-40-blob26,233,3.80972,1.122942,287,0.165278,1
image-40-blob27,234,4.429149,1.130726,275,0.159722,1
image-40-blob28,235,6.969845,1.274755,379,0.143056,1
image-40-blob29,236,1.402228,1.744277,129,0.027315,0
